node_id,node_label,node_mapped_to,tissue_label,tissue_mapped_to,organ_label,organ_mapped_to
Pancreatic_A_Cell_35,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_36,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_37,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_38,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_39,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_40,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_41,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_42,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_43,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_44,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_45,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_46,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_47,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_48,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_49,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_50,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_51,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_52,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_53,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_54,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_55,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_56,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_57,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_58,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_59,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_60,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_61,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_62,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_63,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_64,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_65,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_1,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_2,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_3,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_4,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_5,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_6,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_7,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_8,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_9,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_10,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_11,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_12,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_13,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_14,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_15,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_16,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_17,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_18,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_19,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_20,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_21,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_22,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_23,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_24,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_25,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_26,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_27,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_28,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_29,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_30,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_31,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_32,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_33,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_34,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_35,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_36,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_37,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_38,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_39,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_40,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_41,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_42,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_43,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_44,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_45,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_46,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_47,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_48,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_49,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_50,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_51,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_52,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_53,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_54,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_55,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_56,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_57,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_58,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_59,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_60,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_61,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_62,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_63,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_64,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_65,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_66,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_67,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_68,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_69,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_70,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_71,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_72,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_73,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_74,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_75,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_76,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_77,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_78,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_79,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_80,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_81,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_82,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_83,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_84,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_85,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_86,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_87,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_88,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_89,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_90,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_91,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_92,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_93,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_94,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_95,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_96,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_97,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_98,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_99,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_100,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_101,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_102,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_103,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_104,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_105,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_106,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_107,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_108,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_109,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_110,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_111,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_112,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_113,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_114,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_115,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_116,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_D_Cell_1,pancreatic D cell,CL:0000173,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_D_Cell_2,pancreatic D cell,CL:0000173,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_D_Cell_3,pancreatic D cell,CL:0000173,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_D_Cell_4,pancreatic D cell,CL:0000173,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_D_Cell_5,pancreatic D cell,CL:0000173,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_D_Cell_6,pancreatic D cell,CL:0000173,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_D_Cell_7,pancreatic D cell,CL:0000173,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_D_Cell_8,pancreatic D cell,CL:0000173,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_D_Cell_9,pancreatic D cell,CL:0000173,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_D_Cell_10,pancreatic D cell,CL:0000173,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_D_Cell_11,pancreatic D cell,CL:0000173,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_D_Cell_12,pancreatic D cell,CL:0000173,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_D_Cell_13,pancreatic D cell,CL:0000173,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_D_Cell_14,pancreatic D cell,CL:0000173,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_D_Cell_15,pancreatic D cell,CL:0000173,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_D_Cell_16,pancreatic D cell,CL:0000173,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_D_Cell_17,pancreatic D cell,CL:0000173,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_D_Cell_18,pancreatic D cell,CL:0000173,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_D_Cell_19,pancreatic D cell,CL:0000173,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_PP_Cell_1,pancreatic PP cell,CL:0002275,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_PP_Cell_2,pancreatic PP cell,CL:0002275,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_PP_Cell_3,pancreatic PP cell,CL:0002275,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_PP_Cell_4,pancreatic PP cell,CL:0002275,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_PP_Cell_5,pancreatic PP cell,CL:0002275,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_PP_Cell_6,pancreatic PP cell,CL:0002275,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_PP_Cell_7,pancreatic PP cell,CL:0002275,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_PP_Cell_8,pancreatic PP cell,CL:0002275,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_PP_Cell_9,pancreatic PP cell,CL:0002275,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_PP_Cell_10,pancreatic PP cell,CL:0002275,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_PP_Cell_11,pancreatic PP cell,CL:0002275,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Capillary_Endothelial_Cell_1,Capillary Endothelial Cell 3,CL:0002144,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Capillary_Endothelial_Cell_2,Capillary Endothelial Cell 3,CL:0002144,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Capillary_Endothelial_Cell_3,Capillary Endothelial Cell 3,CL:0002144,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
