"node_id","node_label","node_mapped_to","tissue_label","tissue_mapped_to","organ_label","organ_mapped_to"
"Thick_Ascending_limb","thick ascending limb of loop of Henle","http://purl.obolibrary.org/obo/UBERON_0001291","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Thick_Ascending_limb","thick ascending limb of loop of Henle","http://purl.obolibrary.org/obo/UBERON_0001291","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Connecting_Tubule_Cell_1","kidney connecting tubule epithelial cell","http://purl.obolibrary.org/obo/CL_1000768","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Connecting_Tubule_Cell_2","kidney connecting tubule epithelial cell","http://purl.obolibrary.org/obo/CL_1000768","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Connecting_Tubule_Cell_3","kidney connecting tubule epithelial cell","http://purl.obolibrary.org/obo/CL_1000768","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Connecting_Tubule_Cell_4","kidney connecting tubule epithelial cell","http://purl.obolibrary.org/obo/CL_1000768","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Connecting_Tubule_Cell_5","kidney connecting tubule epithelial cell","http://purl.obolibrary.org/obo/CL_1000768","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Connecting_Tubule_Cell_6","kidney connecting tubule epithelial cell","http://purl.obolibrary.org/obo/CL_1000768","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Connecting_Tubule_Cell_7","kidney connecting tubule epithelial cell","http://purl.obolibrary.org/obo/CL_1000768","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Connecting_Tubule_Cell_8","kidney connecting tubule epithelial cell","http://purl.obolibrary.org/obo/CL_1000768","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Connecting_Tubule_Cell_9","kidney connecting tubule epithelial cell","http://purl.obolibrary.org/obo/CL_1000768","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Connecting_Tubule_Cell_10","kidney connecting tubule epithelial cell","http://purl.obolibrary.org/obo/CL_1000768","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Connecting_Tubule_Cell_11","kidney connecting tubule epithelial cell","http://purl.obolibrary.org/obo/CL_1000768","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Connecting_Tubule_Cell_12","kidney connecting tubule epithelial cell","http://purl.obolibrary.org/obo/CL_1000768","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Connecting_Tubule_Cell_13","kidney connecting tubule epithelial cell","http://purl.obolibrary.org/obo/CL_1000768","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Connecting_Tubule_Cell_14","kidney connecting tubule epithelial cell","http://purl.obolibrary.org/obo/CL_1000768","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Connecting_Tubule_Cell_15","kidney connecting tubule epithelial cell","http://purl.obolibrary.org/obo/CL_1000768","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Connecting_Tubule_Cell_16","kidney connecting tubule epithelial cell","http://purl.obolibrary.org/obo/CL_1000768","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Thin_Limb_Cell_1","kidney loop of Henle thin ascending limb epithelial cell","http://purl.obolibrary.org/obo/CL_1001107","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Thin_Limb_Cell_2","kidney loop of Henle thin descending limb epithelial cell","http://purl.obolibrary.org/obo/CL_1001111","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Thick_Ascending_Limb_1","kidney loop of Henle thick ascending limb epithelial cell","http://purl.obolibrary.org/obo/CL_1001106","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Thick_Ascending_Limb_2","kidney loop of Henle thick ascending limb epithelial cell","http://purl.obolibrary.org/obo/CL_1001106","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Thick_Ascending_Limb_3","kidney loop of Henle thick ascending limb epithelial cell","http://purl.obolibrary.org/obo/CL_1001106","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Thick_Ascending_Limb_4","kidney loop of Henle thick ascending limb epithelial cell","http://purl.obolibrary.org/obo/CL_1001106","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Thick_Ascending_Limb_5","kidney loop of Henle thick ascending limb epithelial cell","http://purl.obolibrary.org/obo/CL_1001106","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Thick_Ascending_Limb_6","kidney loop of Henle thick ascending limb epithelial cell","http://purl.obolibrary.org/obo/CL_1001106","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Thick_Ascending_Limb_7","kidney loop of Henle thick ascending limb epithelial cell","http://purl.obolibrary.org/obo/CL_1001106","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Thick_Ascending_Limb_8","kidney loop of Henle thick ascending limb epithelial cell","http://purl.obolibrary.org/obo/CL_1001106","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Thick_Ascending_Limb_9","kidney loop of Henle thick ascending limb epithelial cell","http://purl.obolibrary.org/obo/CL_1001106","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Thick_Ascending_Limb_10","kidney loop of Henle thick ascending limb epithelial cell","http://purl.obolibrary.org/obo/CL_1001106","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Thick_Ascending_Limb_11","kidney loop of Henle thick ascending limb epithelial cell","http://purl.obolibrary.org/obo/CL_1001106","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Proximal_Tubule_1","epithelial cell of proximal tubule","http://purl.obolibrary.org/obo/CL_0002306","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Proximal_Tubule_2","epithelial cell of proximal tubule","http://purl.obolibrary.org/obo/CL_0002306","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Proximal_Tubule_3","epithelial cell of proximal tubule","http://purl.obolibrary.org/obo/CL_0002306","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Proximal_Tubule_4","epithelial cell of proximal tubule","http://purl.obolibrary.org/obo/CL_0002306","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Proximal_Tubule_5","epithelial cell of proximal tubule","http://purl.obolibrary.org/obo/CL_0002306","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Proximal_Tubule_6","epithelial cell of proximal tubule","http://purl.obolibrary.org/obo/CL_0002306","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Proximal_Tubule_7","epithelial cell of proximal tubule","http://purl.obolibrary.org/obo/CL_0002306","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Proximal_Tubule_8","epithelial cell of proximal tubule","http://purl.obolibrary.org/obo/CL_0002306","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Proximal_Tubule_9","epithelial cell of proximal tubule","http://purl.obolibrary.org/obo/CL_0002306","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Proximal_Tubule_10","epithelial cell of proximal tubule","http://purl.obolibrary.org/obo/CL_0002306","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Proximal_Tubule_11","epithelial cell of proximal tubule","http://purl.obolibrary.org/obo/CL_0002306","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Proximal_Tubule_12","epithelial cell of proximal tubule","http://purl.obolibrary.org/obo/CL_0002306","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Proximal_Tubule_13","epithelial cell of proximal tubule","http://purl.obolibrary.org/obo/CL_0002306","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Proximal_Tubule_14","epithelial cell of proximal tubule","http://purl.obolibrary.org/obo/CL_0002306","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Macula_Densa_Cell_1","macula densa epithelial cell","http://purl.obolibrary.org/obo/CL_1000850","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Macula_Densa_Cell_2","macula densa epithelial cell","http://purl.obolibrary.org/obo/CL_1000850","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Macula_Densa_Cell_3","macula densa epithelial cell","http://purl.obolibrary.org/obo/CL_1000850","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Macula_Densa_Cell_4","macula densa epithelial cell","http://purl.obolibrary.org/obo/CL_1000850","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Macula_Densa_Cell_5","macula densa epithelial cell","http://purl.obolibrary.org/obo/CL_1000850","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Macula_Densa_Cell_6","macula densa epithelial cell","http://purl.obolibrary.org/obo/CL_1000850","nephron","UBERON:0001285","Kidney","UBERON:0002113"
"Macula_Densa_Cell_7","macula densa epithelial cell","http://purl.obolibrary.org/obo/CL_1000850","nephron","UBERON:0001285","Kidney","UBERON:0002113"
