node_id,node_group,node_label,node_mapped_to,tissue_label,tissue_mapped_to,organ_label,organ_mapped_to
Absorptive_Cell_132,Absorptive_Cell,enterocyte of epithelium of large intestine,CL:0002071,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Absorptive_Cell_133,Absorptive_Cell,enterocyte of epithelium of large intestine,CL:0002071,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Absorptive_Cell_134,Absorptive_Cell,enterocyte of epithelium of large intestine,CL:0002071,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Absorptive_Cell_135,Absorptive_Cell,enterocyte of epithelium of large intestine,CL:0002071,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_18,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_19,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_20,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_21,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_22,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_23,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_24,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_25,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_26,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_27,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_28,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_29,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_30,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_31,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_32,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_33,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_34,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_35,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_36,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_37,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_38,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_39,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_40,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_41,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_42,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_43,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_44,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_45,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_46,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_47,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_48,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_49,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_50,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_51,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_52,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Goblet_Cell_53,Goblet_Cell,large intestine crypt goblet cell,CL:1000321,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Tuft_Cell_1,Tuft_Cell,intestinal tuft cell,CL:0019032,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Tuft_Cell_2,Tuft_Cell,intestinal tuft cell,CL:0019032,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Tuft_Cell_3,Tuft_Cell,intestinal tuft cell,CL:0019032,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Tuft_Cell_4,Tuft_Cell,intestinal tuft cell,CL:0019032,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
Tuft_Cell_5,Tuft_Cell,intestinal tuft cell,CL:0019032,crypt of Lieberkuhn of large intestine,UBERON:0001984,Large Intestine,UBERON:0000059
