node_id,node_group,node_label,node_mapped_to,tissue_label,tissue_mapped_to,organ_label,organ_mapped_to
Double_Positive_Alpha_Beta_Thymocyte_18,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_19,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_20,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_21,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_22,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_23,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_24,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_25,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_26,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_27,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_28,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_29,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_30,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_31,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_32,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_33,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_34,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_35,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_36,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_37,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_38,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_39,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_40,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_41,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_42,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_43,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_44,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_45,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_46,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_47,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_48,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_49,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_50,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_51,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_52,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_53,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_54,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_55,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_56,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_57,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_58,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_59,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_60,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_61,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_62,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_63,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_64,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_65,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_66,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_67,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_68,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_69,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_70,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_71,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_72,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_73,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_74,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_75,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_76,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_77,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_78,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_79,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_80,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_81,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_82,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_83,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_84,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_85,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_86,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_87,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_88,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_89,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_90,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_91,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_92,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_93,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_94,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_95,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_96,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_97,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_98,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_99,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_100,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_101,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_102,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_103,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_104,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_105,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_106,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_107,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_108,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_109,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_110,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_111,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_112,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_113,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_114,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_115,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_116,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_117,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_118,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_119,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_120,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_121,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_122,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_123,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_124,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_125,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_126,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_127,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_128,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_129,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_130,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_131,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_132,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_133,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Double_Positive_Alpha_Beta_Thymocyte_134,Double_Positive_Alpha_Beta_Thymocyte,"double-positive, alpha-beta thymocyte",CL:0000809,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
