"node_id","node_label","node_mapped_to","tissue_label","tissue_mapped_to","organ_label","organ_mapped_to"
"Basal_Cell_10","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_11","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_12","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_13","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_14","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_15","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_16","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_17","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_18","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_19","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_20","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_21","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_22","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_23","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_24","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_25","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_26","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_27","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_28","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_29","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_30","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_31","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_32","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_33","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_34","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Basal_Cell_35","basal cell","http://purl.obolibrary.org/obo/CL_0000646","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Merkel_Cell_1","Merkel cell","http://purl.obolibrary.org/obo/CL_0000242","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Merkel_Cell_2","Merkel cell","http://purl.obolibrary.org/obo/CL_0000242","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Melanocyte_1","melanocyte of skin","http://purl.obolibrary.org/obo/CL_1000458","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Melanocyte_2","melanocyte of skin","http://purl.obolibrary.org/obo/CL_1000458","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Melanocyte_3","melanocyte of skin","http://purl.obolibrary.org/obo/CL_1000458","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
"Melanocyte_4","melanocyte of skin","http://purl.obolibrary.org/obo/CL_1000458","epidermal ridge of digit","UBERON:0013487","Skin","UBERON:0002097"
