node_id,node_label,node_mapped_to,tissue_label,tissue_mapped_to,organ_label,organ_mapped_to
Dendritic_Cell_4,thymic plasmacytoid dendritic cell,CL:0000942,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
White_Blood_Cell_1,leukocyte,CL:0000738,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
White_Blood_Cell_2,leukocyte,CL:0000738,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
White_Blood_Cell_3,leukocyte,CL:0000738,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
White_Blood_Cell_4,leukocyte,CL:0000738,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
White_Blood_Cell_5,leukocyte,CL:0000738,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
White_Blood_Cell_6,leukocyte,CL:0000738,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
White_Blood_Cell_7,leukocyte,CL:0000738,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
White_Blood_Cell_8,leukocyte,CL:0000738,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
White_Blood_Cell_9,leukocyte,CL:0000738,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
White_Blood_Cell_10,leukocyte,CL:0000738,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Thymic_Medullary_Macrophage_1,thymic medullary macrophage,CL:0000882,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Thymic_Medullary_Macrophage_2,thymic medullary macrophage,CL:0000882,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Thymic_Medullary_Macrophage_3,thymic medullary macrophage,CL:0000882,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Thymic_Medullary_Macrophage_4,thymic medullary macrophage,CL:0000882,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Medullary_thymic_epithelial_Cell_1,medullary thymic epithelial cell type 1,CL:0009071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Medullary_thymic_epithelial_Cell_2,medullary thymic epithelial cell type 1,CL:0009071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Medullary_thymic_epithelial_Cell_3,medullary thymic epithelial cell type 1,CL:0009071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Medullary_thymic_epithelial_Cell_4,medullary thymic epithelial cell type 1,CL:0009071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Medullary_thymic_epithelial_Cell_5,medullary thymic epithelial cell type 1,CL:0009071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Medullary_thymic_epithelial_Cell_6,medullary thymic epithelial cell type 1,CL:0009071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Medullary_thymic_epithelial_Cell_7,medullary thymic epithelial cell type 1,CL:0009071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Medullary_thymic_epithelial_Cell_8,medullary thymic epithelial cell type 1,CL:0009071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Medullary_thymic_epithelial_Cell_9,medullary thymic epithelial cell type 1,CL:0009071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002371
Medullary_thymic_epithelial_Cell_10,medullary thymic epithelial cell type 1,CL:0009071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002372
Medullary_thymic_epithelial_Cell_11,medullary thymic epithelial cell type 1,CL:0009071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002373
Medullary_thymic_epithelial_Cell_12,medullary thymic epithelial cell type 1,CL:0009071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002374
Medullary_thymic_epithelial_Cell_13,medullary thymic epithelial cell type 1,CL:0009071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002375
Medullary_thymic_epithelial_Cell_14,medullary thymic epithelial cell type 1,CL:0009071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002376
Medullary_thymic_epithelial_Cell_15,medullary thymic epithelial cell type 1,CL:0009071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002377
