"node_id","node_label","node_mapped_to","tissue_label","tissue_mapped_to","organ_label","organ_mapped_to"
"Alpha_Beta_Thymocyte_155","double-positive, alpha-beta thymocyte","http://purl.obolibrary.org/obo/CL_0000809","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Alpha_Beta_Thymocyte_156","double-positive, alpha-beta thymocyte","http://purl.obolibrary.org/obo/CL_0000809","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Alpha_Beta_Thymocyte_157","double-positive, alpha-beta thymocyte","http://purl.obolibrary.org/obo/CL_0000809","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_1","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_2","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_3","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_4","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_5","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_6","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_7","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_8","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_9","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_10","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_11","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_12","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_13","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_14","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_15","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_16","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_17","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_18","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_19","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_20","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_21","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_22","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_23","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_24","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_25","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_26","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_27","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_28","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_29","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_30","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_31","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_32","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_33","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_34","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_35","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_36","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_37","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_38","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_39","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_40","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_41","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_42","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_43","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_44","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_45","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_46","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_47","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_48","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_49","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_50","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_51","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_52","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_53","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_54","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_55","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_56","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_57","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_58","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_59","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_60","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_61","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_62","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_63","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_64","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_65","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_66","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_67","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_68","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_69","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_70","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_71","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_72","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_73","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_74","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_75","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_76","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_77","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_78","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_79","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_80","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_81","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_82","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_83","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_84","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_85","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_86","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_87","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_88","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_89","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_90","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_91","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_92","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_93","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_94","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_95","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Thymocytes_96","thymus subcapsular epithelium","http://purl.obolibrary.org/obo/UBERON_0006936","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Thymic_Plasmacytoid_Dendritic_Cell_1","thymic plasmacytoid dendritic cell","http://purl.obolibrary.org/obo/CL_0000942","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Blood_Vessel_Endothelial_Cell_1","blood vessel endothelial cell","http://purl.obolibrary.org/obo/CL_0000071","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Blood_Vessel_Endothelial_Cell_2","blood vessel endothelial cell","http://purl.obolibrary.org/obo/CL_0000071","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Thymic_Cortical_Macrophage_1","thymic cortical macrophage","http://purl.obolibrary.org/obo/CL_0000883","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Thymic_Cortical_Macrophage_2","thymic cortical macrophage","http://purl.obolibrary.org/obo/CL_0000883","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Thymic_Cortical_Macrophage_3","thymic cortical macrophage","http://purl.obolibrary.org/obo/CL_0000883","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Thymic_Cortical_Macrophage_4","thymic cortical macrophage","http://purl.obolibrary.org/obo/CL_0000883","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Cortical_Epithelial_Cell_1","subcapsular cortical epithelial cell","http://purl.obolibrary.org/obo/CL_0009077","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Cortical_Epithelial_Cell_2","subcapsular cortical epithelial cell","http://purl.obolibrary.org/obo/CL_0009077","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Cortical_Epithelial_Cell_3","subcapsular cortical epithelial cell","http://purl.obolibrary.org/obo/CL_0009077","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Cortical_Epithelial_Cell_4","subcapsular cortical epithelial cell","http://purl.obolibrary.org/obo/CL_0009077","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Cortical_Epithelial_Cell_5","subcapsular cortical epithelial cell","http://purl.obolibrary.org/obo/CL_0009077","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Cortical_Epithelial_Cell_6","subcapsular cortical epithelial cell","http://purl.obolibrary.org/obo/CL_0009077","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Cortical_Epithelial_Cell_7","subcapsular cortical epithelial cell","http://purl.obolibrary.org/obo/CL_0009077","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Cortical_Epithelial_Cell_8","subcapsular cortical epithelial cell","http://purl.obolibrary.org/obo/CL_0009077","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Cortical_Epithelial_Cell_9","subcapsular cortical epithelial cell","http://purl.obolibrary.org/obo/CL_0009077","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Cortical_Epithelial_Cell_10","subcapsular cortical epithelial cell","http://purl.obolibrary.org/obo/CL_0009077","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Cortical_Epithelial_Cell_11","subcapsular cortical epithelial cell","http://purl.obolibrary.org/obo/CL_0009077","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Cortical_Epithelial_Cell_12","subcapsular cortical epithelial cell","http://purl.obolibrary.org/obo/CL_0009077","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Cortical_Epithelial_Cell_13","subcapsular cortical epithelial cell","http://purl.obolibrary.org/obo/CL_0009077","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Cortical_Epithelial_Cell_14","subcapsular cortical epithelial cell","http://purl.obolibrary.org/obo/CL_0009077","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Cortical_Epithelial_Cell_15","subcapsular cortical epithelial cell","http://purl.obolibrary.org/obo/CL_0009077","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Cortical_Epithelial_Cell_16","subcapsular cortical epithelial cell","http://purl.obolibrary.org/obo/CL_0009077","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Cortical_Epithelial_Cell_17","subcapsular cortical epithelial cell","http://purl.obolibrary.org/obo/CL_0009077","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Cortical_Epithelial_Cell_18","subcapsular cortical epithelial cell","http://purl.obolibrary.org/obo/CL_0009077","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Cortical_Epithelial_Cell_19","subcapsular cortical epithelial cell","http://purl.obolibrary.org/obo/CL_0009077","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Cortical_Epithelial_Cell_20","subcapsular cortical epithelial cell","http://purl.obolibrary.org/obo/CL_0009077","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Cortical_Epithelial_Cell_21","subcapsular cortical epithelial cell","http://purl.obolibrary.org/obo/CL_0009077","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Subcapsular_Cortical_Epithelial_Cell_22","subcapsular cortical epithelial cell","http://purl.obolibrary.org/obo/CL_0009077","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Beige_Adipocyte_1","beige adipocyte","http://purl.obolibrary.org/obo/CL_0001070","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Beige_Adipocyte_2","beige adipocyte","http://purl.obolibrary.org/obo/CL_0001070","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_1","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_2","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_3","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_4","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_5","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_6","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_7","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_8","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_9","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_10","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_11","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_12","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_13","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_14","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_15","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_16","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_17","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_18","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_19","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_20","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_21","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_22","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_23","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_24","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_25","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_26","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_27","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_28","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_29","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_30","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_31","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
