node_id,node_group,node_label,node_mapped_to,tissue_label,tissue_mapped_to,organ_label,organ_mapped_to
Prickle_Cell_23,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_24,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_25,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_26,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_27,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_28,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_29,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_30,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_31,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_32,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_33,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_34,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_35,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_36,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_37,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_38,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_39,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_40,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_41,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_42,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_43,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_44,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_45,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_46,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_47,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_48,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_49,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_50,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_51,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_52,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_53,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_54,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_55,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_56,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_57,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_58,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_59,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_60,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_61,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_62,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_63,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_64,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_65,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_66,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_67,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_68,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_69,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_70,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_71,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_72,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_73,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_74,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_75,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_76,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_77,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_78,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_79,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_80,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_81,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_82,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_83,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_84,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_85,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_86,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_87,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_88,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_89,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_90,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_91,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_92,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_93,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_94,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_95,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_96,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_97,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_98,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_99,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_100,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_101,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_102,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_103,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Prickle_Cell_104,Prickle_Cell,prickle cell,CL:0000649,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Epidermal_Langerhans_Cell_1,Epidermal_Langerhans_Cell,epidermal Langerhans cell,CL:0002457,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Epidermal_Langerhans_Cell_2,Epidermal_Langerhans_Cell,epidermal Langerhans cell,CL:0002457,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Epidermal_Langerhans_Cell_3,Epidermal_Langerhans_Cell,epidermal Langerhans cell,CL:0002457,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_1,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_2,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_3,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_4,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_5,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_6,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_7,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_8,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_9,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_10,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_11,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_12,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_13,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_14,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_15,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_16,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_17,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_18,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_19,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_20,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_21,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_22,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_23,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_24,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_25,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_26,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_27,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_28,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_29,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_30,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_31,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_32,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_33,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_34,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Basal_Cell_35,Basal_Cell,basal cell,CL:0000646,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Merkel_Cell_1,Merkel_Cell,Merkel cell,CL:0000242,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Merkel_Cell_2,Merkel_Cell,Merkel cell,CL:0000242,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Melanocyte_1,Melanocyte,melanocyte of skin,CL:1000458,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Melanocyte_2,Melanocyte,melanocyte of skin,CL:1000458,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Melanocyte_3,Melanocyte,melanocyte of skin,CL:1000458,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
Melanocyte_4,Melanocyte,melanocyte of skin,CL:1000458,epidermal ridge of digit,UBERON:0013487,Skin,UBERON:0002097
